timestamp,device,temp_c,temp_f,humid,ip_of_sensor,co2
2026-05-16T05:02:24.146680,UPSTAIRS,19.3,66.7,65.8,10.0.0.108
2026-05-16T05:02:24.667616,BASEMENT,18.5,65.3,69.6,10.0.0.38
2026-05-16T05:02:25.193820,OUTSIDE,10.7,51.3,79.3,10.0.0.173
2026-05-16T05:32:25.729967,UPSTAIRS,19.2,66.6,66.2,10.0.0.108
2026-05-16T05:32:26.257471,BASEMENT,18.5,65.3,69.8,10.0.0.38
2026-05-16T05:32:26.790944,OUTSIDE,10.5,50.9,78.9,10.0.0.173
2026-05-16T06:02:27.345947,UPSTAIRS,19.1,66.4,66.1,10.0.0.108
2026-05-16T06:02:27.869064,BASEMENT,18.5,65.3,69.5,10.0.0.38
2026-05-16T06:02:28.396974,OUTSIDE,10.4,50.7,78.8,10.0.0.173
2026-05-16T06:32:28.970252,UPSTAIRS,19.1,66.4,73.3,10.0.0.108
2026-05-16T06:32:29.580892,BASEMENT,18.5,65.3,69.5,10.0.0.38
2026-05-16T06:32:30.197110,OUTSIDE,10.8,51.4,78.8,10.0.0.173
2026-05-16T07:02:30.824810,UPSTAIRS,19.1,66.4,71.4,10.0.0.108
2026-05-16T07:02:31.438011,BASEMENT,18.5,65.3,69.8,10.0.0.38
2026-05-16T07:02:32.065905,OUTSIDE,12.2,54.0,75.8,10.0.0.173
2026-05-16T07:32:32.683868,UPSTAIRS,19.3,66.7,70.9,10.0.0.108
2026-05-16T07:32:33.298146,BASEMENT,18.5,65.3,69.7,10.0.0.38
2026-05-16T07:32:33.910980,OUTSIDE,14.5,58.1,71.6,10.0.0.173
2026-05-16T08:02:34.535651,UPSTAIRS,19.3,66.7,70.4,10.0.0.108
2026-05-16T08:02:35.147520,BASEMENT,18.6,65.5,69.7,10.0.0.38
2026-05-16T08:02:35.763787,OUTSIDE,16.6,61.9,66.2,10.0.0.173
2026-05-16T08:32:36.397257,UPSTAIRS,19.4,66.9,69.8,10.0.0.108
2026-05-16T08:32:37.011533,BASEMENT,18.6,65.5,69.7,10.0.0.38
2026-05-16T08:32:37.627340,OUTSIDE,17.4,63.3,62.3,10.0.0.173
2026-05-16T09:02:38.256761,UPSTAIRS,19.5,67.1,69.2,10.0.0.108
2026-05-16T09:02:38.867644,BASEMENT,18.6,65.5,69.9,10.0.0.38
2026-05-16T09:02:39.482914,OUTSIDE,19.1,66.4,59.8,10.0.0.173
2026-05-16T09:32:40.926486,UPSTAIRS,19.6,67.3,68.8,10.0.0.108
2026-05-16T09:32:41.539459,BASEMENT,18.6,65.5,70.0,10.0.0.38
2026-05-16T09:32:42.153020,OUTSIDE,20.8,69.4,57.7,10.0.0.173
2026-05-16T10:02:42.784025,UPSTAIRS,19.7,67.5,68.4,10.0.0.108
2026-05-16T10:02:43.311434,BASEMENT,18.6,65.5,70.3,10.0.0.38
2026-05-16T10:02:43.908301,OUTSIDE,22.5,72.5,54.5,10.0.0.173
2026-05-16T10:32:44.537416,UPSTAIRS,19.9,67.8,67.6,10.0.0.108
2026-05-16T10:32:45.154504,BASEMENT,18.6,65.5,70.3,10.0.0.38
2026-05-16T10:32:45.777045,OUTSIDE,24.3,75.7,50.3,10.0.0.173
2026-05-16T11:02:46.395488,UPSTAIRS,20.1,68.2,66.7,10.0.0.108
2026-05-16T11:02:47.011034,BASEMENT,18.7,65.7,70.4,10.0.0.38
2026-05-16T11:02:47.629486,OUTSIDE,26.4,79.5,46.4,10.0.0.173
2026-05-16T11:32:48.270590,UPSTAIRS,20.2,68.4,66.3,10.0.0.108
2026-05-16T11:32:48.873173,BASEMENT,18.7,65.7,70.3,10.0.0.38
2026-05-16T11:32:49.489650,OUTSIDE,26.8,80.2,44.0,10.0.0.173
2026-05-16T12:02:50.107422,UPSTAIRS,20.4,68.7,65.8,10.0.0.108
2026-05-16T12:02:50.719122,BASEMENT,18.7,65.7,70.4,10.0.0.38
2026-05-16T12:02:51.340412,OUTSIDE,28.2,82.8,42.4,10.0.0.173
2026-05-16T12:32:51.867761,UPSTAIRS,20.7,69.3,65.4,10.0.0.108
2026-05-16T12:32:52.478638,BASEMENT,18.7,65.7,70.0,10.0.0.38
2026-05-16T12:32:53.100718,OUTSIDE,30.0,86.0,37.4,10.0.0.173
2026-05-16T13:02:53.717491,UPSTAIRS,21.0,69.8,65.0,10.0.0.108
2026-05-16T13:02:54.330440,BASEMENT,18.7,65.7,70.2,10.0.0.38
2026-05-16T13:02:54.947057,OUTSIDE,30.6,87.1,36.4,10.0.0.173
2026-05-16T13:32:55.577511,UPSTAIRS,21.2,70.2,64.6,10.0.0.108
2026-05-16T13:32:56.191119,BASEMENT,18.8,65.8,70.3,10.0.0.38
2026-05-16T13:32:56.807636,OUTSIDE,30.5,86.9,37.7,10.0.0.173
2026-05-16T14:02:57.434118,UPSTAIRS,21.6,70.9,64.3,10.0.0.108
2026-05-16T14:02:58.040576,BASEMENT,18.8,65.8,70.3,10.0.0.38
2026-05-16T14:02:58.677038,OUTSIDE,30.7,87.3,35.1,10.0.0.173
2026-05-16T14:32:59.289438,UPSTAIRS,21.9,71.4,64.1,10.0.0.108
2026-05-16T14:32:59.904942,BASEMENT,18.8,65.8,70.5,10.0.0.38
2026-05-16T14:33:00.526798,OUTSIDE,32.7,90.9,34.9,10.0.0.173
2026-05-16T15:03:01.143938,UPSTAIRS,22.2,72.0,63.6,10.0.0.108
2026-05-16T15:03:01.756842,BASEMENT,18.9,66.0,70.6,10.0.0.38
2026-05-16T15:03:02.381846,OUTSIDE,31.6,88.9,37.6,10.0.0.173
2026-05-16T15:33:03.000929,UPSTAIRS,22.8,73.0,62.8,10.0.0.108
2026-05-16T15:33:03.632142,BASEMENT,18.9,66.0,70.8,10.0.0.38
2026-05-16T15:33:04.232620,OUTSIDE,32.4,90.3,36.0,10.0.0.173
2026-05-16T16:03:04.856203,UPSTAIRS,23.2,73.8,62.3,10.0.0.108
2026-05-16T16:03:05.471407,BASEMENT,18.9,66.0,70.9,10.0.0.38
2026-05-16T16:03:06.087866,OUTSIDE,31.0,87.8,40.1,10.0.0.173
2026-05-16T16:33:06.711815,UPSTAIRS,23.9,75.0,61.5,10.0.0.108
2026-05-16T16:33:07.326033,BASEMENT,18.9,66.0,71.1,10.0.0.38
2026-05-16T16:33:07.944457,OUTSIDE,32.4,90.3,38.2,10.0.0.173
2026-05-16T17:03:08.571110,UPSTAIRS,23.8,74.8,62.3,10.0.0.108
2026-05-16T17:03:09.192748,BASEMENT,19.0,66.2,71.1,10.0.0.38
2026-05-16T17:03:09.717479,OUTSIDE,29.0,84.2,43.2,10.0.0.173
2026-05-16T17:33:10.322388,UPSTAIRS,23.8,74.8,62.9,10.0.0.108
2026-05-16T17:33:10.937293,BASEMENT,19.0,66.2,71.4,10.0.0.38
2026-05-16T17:33:11.470523,OUTSIDE,28.1,82.6,45.5,10.0.0.173
2026-05-16T18:03:12.079141,UPSTAIRS,23.9,75.0,62.9,10.0.0.108
2026-05-16T18:03:12.693512,BASEMENT,19.1,66.4,71.4,10.0.0.38
2026-05-16T18:03:13.307091,OUTSIDE,27.4,81.3,49.4,10.0.0.173
2026-05-16T18:33:13.963134,UPSTAIRS,24.0,75.2,63.3,10.0.0.108
2026-05-16T18:33:14.549735,BASEMENT,19.1,66.4,71.5,10.0.0.38
2026-05-16T18:33:15.164419,OUTSIDE,26.3,79.3,52.4,10.0.0.173
2026-05-16T18:34:24.807270,UPSTAIRS,24.0,75.2,63.3,10.0.0.108
2026-05-16T18:34:25.327739,BASEMENT,19.1,66.4,71.5,10.0.0.38
2026-05-16T18:34:25.846513,OUTSIDE,26.3,79.3,52.3,10.0.0.173
2026-05-16T19:04:26.449912,UPSTAIRS,24.0,75.2,63.8,10.0.0.108
2026-05-16T19:04:27.065983,BASEMENT,19.1,66.4,72.1,10.0.0.38
2026-05-16T19:04:27.595482,OUTSIDE,25.8,78.4,53.4,10.0.0.173
2026-05-16T19:34:28.208843,UPSTAIRS,24.2,75.6,63.9,10.0.0.108
2026-05-16T19:34:28.818732,BASEMENT,19.1,66.4,72.1,10.0.0.38
2026-05-16T19:34:29.435138,OUTSIDE,25.8,78.4,53.8,10.0.0.173
2026-05-16T20:04:30.059673,UPSTAIRS,24.2,75.6,64.1,10.0.0.108
2026-05-16T20:04:30.674474,BASEMENT,19.2,66.6,72.2,10.0.0.38
2026-05-16T20:04:31.295347,OUTSIDE,24.8,76.6,57.5,10.0.0.173
2026-05-16T20:34:31.945358,UPSTAIRS,24.2,75.6,64.0,10.0.0.108
2026-05-16T20:34:32.529897,BASEMENT,19.2,66.6,72.4,10.0.0.38
2026-05-16T20:34:33.150944,OUTSIDE,24.0,75.2,59.9,10.0.0.173
2026-05-16T21:04:33.773407,UPSTAIRS,23.7,74.7,59.8,10.0.0.108
2026-05-16T21:04:34.386722,BASEMENT,18.9,66.0,71.4,10.0.0.38
2026-05-16T21:04:35.002533,OUTSIDE,23.6,74.5,61.5,10.0.0.173
2026-05-16T21:34:35.532923,UPSTAIRS,22.6,72.7,56.8,10.0.0.108
2026-05-16T21:34:36.153829,BASEMENT,18.3,64.9,68.4,10.0.0.38
2026-05-16T21:34:36.701928,OUTSIDE,23.1,73.6,63.3,10.0.0.173
2026-05-16T22:04:37.300452,UPSTAIRS,21.8,71.2,55.3,10.0.0.108
2026-05-16T22:04:37.900705,BASEMENT,17.8,64.0,66.8,10.0.0.38
2026-05-16T22:04:38.529279,OUTSIDE,22.3,72.1,65.3,10.0.0.173
2026-05-16T22:34:39.142653,UPSTAIRS,21.1,70.0,55.0,10.0.0.108
2026-05-16T22:34:39.751342,BASEMENT,17.5,63.5,65.7,10.0.0.38
2026-05-16T22:34:40.282129,OUTSIDE,21.5,70.7,67.6,10.0.0.173
2026-05-16T23:04:40.895094,UPSTAIRS,20.8,69.4,55.7,10.0.0.108
2026-05-16T23:04:41.513523,BASEMENT,17.5,63.5,65.2,10.0.0.38
2026-05-16T23:04:42.131683,OUTSIDE,21.3,70.3,68.8,10.0.0.173
2026-05-16T23:34:42.748245,UPSTAIRS,20.5,68.9,56.2,10.0.0.108
2026-05-16T23:34:43.362538,BASEMENT,17.4,63.3,65.1,10.0.0.38
2026-05-16T23:34:43.982300,OUTSIDE,22.1,71.8,68.8,10.0.0.173
2026-05-17T00:04:44.602784,UPSTAIRS,20.9,69.6,56.9,10.0.0.108
2026-05-17T00:04:45.218002,BASEMENT,17.8,64.0,65.7,10.0.0.38
2026-05-17T00:04:45.835175,OUTSIDE,21.5,70.7,70.1,10.0.0.173
2026-05-17T00:34:46.461006,UPSTAIRS,21.1,70.0,58.2,10.0.0.108
2026-05-17T00:34:47.074593,BASEMENT,18.0,64.4,66.7,10.0.0.38
2026-05-17T00:34:47.705490,OUTSIDE,20.8,69.4,72.4,10.0.0.173
2026-05-17T01:04:48.326370,UPSTAIRS,21.3,70.3,58.9,10.0.0.108
2026-05-17T01:04:48.940081,BASEMENT,18.2,64.8,67.4,10.0.0.38
2026-05-17T01:04:49.553959,OUTSIDE,20.4,68.7,74.0,10.0.0.173
2026-05-17T01:34:50.203588,UPSTAIRS,21.3,70.3,59.6,10.0.0.108
2026-05-17T01:34:50.791877,BASEMENT,18.3,64.9,67.9,10.0.0.38
2026-05-17T01:34:51.408929,OUTSIDE,19.6,67.3,76.6,10.0.0.173
2026-05-17T02:04:52.055693,UPSTAIRS,21.4,70.5,60.2,10.0.0.108
2026-05-17T02:04:52.647089,BASEMENT,18.4,65.1,68.3,10.0.0.38
2026-05-17T02:04:53.288869,OUTSIDE,19.3,66.7,78.0,10.0.0.173
2026-05-17T02:34:53.888882,UPSTAIRS,21.3,70.3,60.7,10.0.0.108
2026-05-17T02:34:54.562858,BASEMENT,18.5,65.3,68.7,10.0.0.38
2026-05-17T02:34:55.136310,OUTSIDE,18.9,66.0,78.5,10.0.0.173
2026-05-17T03:04:55.746351,UPSTAIRS,21.3,70.3,61.4,10.0.0.108
2026-05-17T03:04:56.413869,BASEMENT,18.6,65.5,69.0,10.0.0.38
2026-05-17T03:04:56.999276,OUTSIDE,18.5,65.3,79.3,10.0.0.173
2026-05-17T03:34:57.619032,UPSTAIRS,21.3,70.3,61.8,10.0.0.108
2026-05-17T03:34:58.225506,BASEMENT,18.6,65.5,69.3,10.0.0.38
2026-05-17T03:34:58.844513,OUTSIDE,19.6,67.3,75.7,10.0.0.173
2026-05-17T04:04:59.503863,UPSTAIRS,21.3,70.3,62.3,10.0.0.108
2026-05-17T04:05:00.070039,BASEMENT,18.7,65.7,69.5,10.0.0.38
2026-05-17T04:05:00.688259,OUTSIDE,18.3,64.9,78.9,10.0.0.173
2026-05-17T04:35:01.320799,UPSTAIRS,21.2,70.2,62.6,10.0.0.108
2026-05-17T04:35:01.927129,BASEMENT,18.7,65.7,69.6,10.0.0.38
2026-05-17T04:35:02.557798,OUTSIDE,18.5,65.3,77.6,10.0.0.173
2026-05-17T05:05:03.170261,UPSTAIRS,21.2,70.2,63.3,10.0.0.108
2026-05-17T05:05:03.781889,BASEMENT,18.7,65.7,69.8,10.0.0.38
2026-05-17T05:05:04.401683,OUTSIDE,18.9,66.0,77.4,10.0.0.173
2026-05-17T05:35:05.026060,UPSTAIRS,21.1,70.0,63.4,10.0.0.108
2026-05-17T05:35:05.637712,BASEMENT,18.8,65.8,70.0,10.0.0.38
2026-05-17T05:35:06.254612,OUTSIDE,18.3,64.9,77.9,10.0.0.173
2026-05-17T06:05:06.892187,UPSTAIRS,21.1,70.0,63.8,10.0.0.108
2026-05-17T06:05:07.496669,BASEMENT,18.8,65.8,70.2,10.0.0.38
2026-05-17T06:05:08.028393,OUTSIDE,17.5,63.5,80.9,10.0.0.173
2026-05-17T06:35:08.633592,UPSTAIRS,21.2,70.2,70.7,10.0.0.108
2026-05-17T06:35:09.247031,BASEMENT,18.8,65.8,70.5,10.0.0.38
2026-05-17T06:35:09.866693,OUTSIDE,17.8,64.0,79.7,10.0.0.173
2026-05-17T07:05:10.495629,UPSTAIRS,21.1,70.0,68.5,10.0.0.108
2026-05-17T07:05:11.108047,BASEMENT,18.8,65.8,70.6,10.0.0.38
2026-05-17T07:05:11.696353,OUTSIDE,19.4,66.9,76.7,10.0.0.173
2026-05-17T07:35:12.260287,UPSTAIRS,21.3,70.3,68.7,10.0.0.108
2026-05-17T07:35:12.886836,BASEMENT,18.9,66.0,70.7,10.0.0.38
2026-05-17T07:35:13.494186,OUTSIDE,20.7,69.3,72.7,10.0.0.173
2026-05-17T08:05:14.114696,UPSTAIRS,21.4,70.5,68.9,10.0.0.108
2026-05-17T08:05:14.717688,BASEMENT,18.9,66.0,70.9,10.0.0.38
2026-05-17T08:05:15.338478,OUTSIDE,23.2,73.8,66.8,10.0.0.173
2026-05-17T08:35:15.970697,UPSTAIRS,21.5,70.7,68.5,10.0.0.108
2026-05-17T08:35:16.585213,BASEMENT,18.9,66.0,70.9,10.0.0.38
2026-05-17T08:35:19.355708,OUTSIDE,22.9,73.2,68.4,10.0.0.173
2026-05-17T09:05:19.969307,UPSTAIRS,21.6,70.9,67.4,10.0.0.108
2026-05-17T09:05:20.582542,BASEMENT,18.9,66.0,70.8,10.0.0.38
2026-05-17T09:05:21.198548,OUTSIDE,23.9,75.0,66.1,10.0.0.173
2026-05-17T09:35:21.822122,UPSTAIRS,21.7,71.1,66.5,10.0.0.108
2026-05-17T09:35:22.436905,BASEMENT,18.9,66.0,71.1,10.0.0.38
2026-05-17T09:35:23.050940,OUTSIDE,23.5,74.3,67.0,10.0.0.173
2026-05-17T10:05:23.682036,UPSTAIRS,21.8,71.2,66.5,10.0.0.108
2026-05-17T10:05:24.293072,BASEMENT,19.0,66.2,71.1,10.0.0.38
2026-05-17T10:05:24.911965,OUTSIDE,24.7,76.5,65.0,10.0.0.173
2026-05-17T10:35:25.534504,UPSTAIRS,22.0,71.6,66.1,10.0.0.108
2026-05-17T10:35:26.150383,BASEMENT,19.0,66.2,71.1,10.0.0.38
2026-05-17T10:35:26.765154,OUTSIDE,28.2,82.8,58.2,10.0.0.173
2026-05-17T11:05:27.402356,UPSTAIRS,22.1,71.8,66.2,10.0.0.108
2026-05-17T11:05:28.002968,BASEMENT,19.0,66.2,71.2,10.0.0.38
2026-05-17T11:05:28.621619,OUTSIDE,26.7,80.1,60.3,10.0.0.173
2026-05-17T11:35:29.254528,UPSTAIRS,22.3,72.1,66.3,10.0.0.108
2026-05-17T11:35:29.859848,BASEMENT,19.1,66.4,71.2,10.0.0.38
2026-05-17T11:35:30.481992,OUTSIDE,25.4,77.7,63.8,10.0.0.173
2026-05-17T12:05:31.111747,UPSTAIRS,22.4,72.3,66.3,10.0.0.108
2026-05-17T12:05:31.721006,BASEMENT,19.1,66.4,71.5,10.0.0.38
2026-05-17T12:05:32.334497,OUTSIDE,25.0,77.0,65.5,10.0.0.173
2026-05-17T12:35:32.959557,UPSTAIRS,22.5,72.5,66.3,10.0.0.108
2026-05-17T12:35:33.574725,BASEMENT,19.1,66.4,71.5,10.0.0.38
2026-05-17T12:35:34.190967,OUTSIDE,25.6,78.1,64.4,10.0.0.173
2026-05-17T13:05:34.826134,UPSTAIRS,22.8,73.0,65.9,10.0.0.108
2026-05-17T13:05:35.434290,BASEMENT,19.1,66.4,71.6,10.0.0.38
2026-05-17T13:05:36.047909,OUTSIDE,29.1,84.4,58.1,10.0.0.173
2026-05-17T13:35:36.677349,UPSTAIRS,23.1,73.6,65.7,10.0.0.108
2026-05-17T13:35:37.297206,BASEMENT,19.1,66.4,71.9,10.0.0.38
2026-05-17T13:35:37.910727,OUTSIDE,28.0,82.4,60.3,10.0.0.173
2026-05-17T14:05:38.538526,UPSTAIRS,23.3,73.9,65.6,10.0.0.108
2026-05-17T14:05:39.147337,BASEMENT,19.1,66.4,72.3,10.0.0.38
2026-05-17T14:05:39.766321,OUTSIDE,28.0,82.4,60.1,10.0.0.173
2026-05-17T14:35:40.389479,UPSTAIRS,23.5,74.3,65.6,10.0.0.108
2026-05-17T14:35:40.999013,BASEMENT,19.2,66.6,72.3,10.0.0.38
2026-05-17T14:35:41.550727,OUTSIDE,32.6,90.7,47.5,10.0.0.173
2026-05-17T15:05:42.142778,UPSTAIRS,23.8,74.8,65.5,10.0.0.108
2026-05-17T15:05:42.757767,BASEMENT,19.2,66.6,72.3,10.0.0.38
2026-05-17T15:05:43.377662,OUTSIDE,33.0,91.4,48.2,10.0.0.173
2026-05-17T15:35:43.995883,UPSTAIRS,24.3,75.7,65.1,10.0.0.108
2026-05-17T15:35:44.613842,BASEMENT,19.3,66.7,72.6,10.0.0.38
2026-05-17T15:35:45.230558,OUTSIDE,34.8,94.6,44.4,10.0.0.173
2026-05-17T16:05:45.854245,UPSTAIRS,24.9,76.8,64.9,10.0.0.108
2026-05-17T16:05:46.468554,BASEMENT,19.3,66.7,72.8,10.0.0.38
2026-05-17T16:05:46.996395,OUTSIDE,34.4,93.9,44.9,10.0.0.173
2026-05-17T16:35:47.609541,UPSTAIRS,25.5,77.9,64.5,10.0.0.108
2026-05-17T16:35:48.224120,BASEMENT,19.3,66.7,73.0,10.0.0.38
2026-05-17T16:35:48.836952,OUTSIDE,33.9,93.0,45.2,10.0.0.173
2026-05-17T17:05:49.467557,UPSTAIRS,26.0,78.8,63.5,10.0.0.108
2026-05-17T17:05:50.081741,BASEMENT,19.4,66.9,73.3,10.0.0.38
2026-05-17T17:05:50.613955,OUTSIDE,34.6,94.3,43.4,10.0.0.173
2026-05-17T17:35:51.135940,UPSTAIRS,26.6,79.9,62.5,10.0.0.108
2026-05-17T17:35:51.733407,BASEMENT,19.4,66.9,73.4,10.0.0.38
2026-05-17T17:35:52.349186,OUTSIDE,33.8,92.8,43.4,10.0.0.173
2026-05-17T18:05:52.970655,UPSTAIRS,26.8,80.2,62.6,10.0.0.108
2026-05-17T18:05:53.587594,BASEMENT,19.4,66.9,73.5,10.0.0.38
2026-05-17T18:05:54.204355,OUTSIDE,32.2,90.0,47.1,10.0.0.173
2026-05-17T18:35:54.740999,UPSTAIRS,26.4,79.5,64.4,10.0.0.108
2026-05-17T18:35:55.369038,BASEMENT,19.5,67.1,73.9,10.0.0.38
2026-05-17T18:35:55.974390,OUTSIDE,30.3,86.5,50.9,10.0.0.173
2026-05-17T19:05:56.585737,UPSTAIRS,26.4,79.5,64.8,10.0.0.108
2026-05-17T19:05:57.197194,BASEMENT,19.5,67.1,74.4,10.0.0.38
2026-05-17T19:05:57.844097,OUTSIDE,30.0,86.0,51.8,10.0.0.173
2026-05-17T19:35:58.460767,UPSTAIRS,26.4,79.5,65.0,10.0.0.108
2026-05-17T19:35:59.062224,BASEMENT,19.5,67.1,74.4,10.0.0.38
2026-05-17T19:35:59.686541,OUTSIDE,29.2,84.6,56.2,10.0.0.173
2026-05-17T20:06:00.291026,UPSTAIRS,26.4,79.5,65.3,10.0.0.108
2026-05-17T20:06:00.909326,BASEMENT,19.5,67.1,74.4,10.0.0.38
2026-05-17T20:06:01.430819,OUTSIDE,28.0,82.4,58.4,10.0.0.173
2026-05-17T20:36:02.052390,UPSTAIRS,26.4,79.5,65.4,10.0.0.108
2026-05-17T20:36:02.578543,BASEMENT,19.5,67.1,74.5,10.0.0.38
2026-05-17T20:36:03.181338,OUTSIDE,26.6,79.9,61.4,10.0.0.173
2026-05-17T21:06:03.808452,UPSTAIRS,26.4,79.5,65.6,10.0.0.108
2026-05-17T21:06:04.446694,BASEMENT,19.6,67.3,74.4,10.0.0.38
2026-05-17T21:06:05.562806,OUTSIDE,25.8,78.4,64.7,10.0.0.173
2026-05-17T21:36:06.178326,UPSTAIRS,26.4,79.5,65.7,10.0.0.108
2026-05-17T21:36:06.792868,BASEMENT,19.8,67.6,74.3,10.0.0.38
2026-05-17T21:36:07.408064,OUTSIDE,24.8,76.6,67.9,10.0.0.173
2026-05-17T22:06:08.036388,UPSTAIRS,25.0,77.0,57.0,10.0.0.108
2026-05-17T22:06:08.651711,BASEMENT,19.4,66.9,71.0,10.0.0.38
2026-05-17T22:06:09.264998,OUTSIDE,23.8,74.8,70.6,10.0.0.173
2026-05-17T22:36:09.926862,UPSTAIRS,24.0,75.2,54.8,10.0.0.108
2026-05-17T22:36:10.506324,BASEMENT,19.0,66.2,67.9,10.0.0.38
2026-05-17T22:36:11.150515,OUTSIDE,23.2,73.8,72.7,10.0.0.173
2026-05-17T23:06:11.745173,UPSTAIRS,23.2,73.8,54.5,10.0.0.108
2026-05-17T23:06:12.360301,BASEMENT,18.7,65.7,66.3,10.0.0.38
2026-05-17T23:06:12.977698,OUTSIDE,22.5,72.5,75.2,10.0.0.173
2026-05-17T23:36:13.603233,UPSTAIRS,22.6,72.7,54.3,10.0.0.108
2026-05-17T23:36:14.219970,BASEMENT,18.5,65.3,64.9,10.0.0.38
2026-05-17T23:36:14.834285,OUTSIDE,22.0,71.6,77.0,10.0.0.173
2026-05-18T00:06:15.383350,UPSTAIRS,21.9,71.4,54.3,10.0.0.108
2026-05-18T00:06:15.973150,BASEMENT,18.1,64.6,63.8,10.0.0.38
2026-05-18T00:06:16.591165,OUTSIDE,21.4,70.5,78.2,10.0.0.173
2026-05-18T00:36:17.221626,UPSTAIRS,22.1,71.8,56.0,10.0.0.108
2026-05-18T00:36:17.830712,BASEMENT,18.6,65.5,65.5,10.0.0.38
2026-05-18T00:36:18.474281,OUTSIDE,20.7,69.3,79.4,10.0.0.173
2026-05-18T01:06:19.070665,UPSTAIRS,22.2,72.0,56.4,10.0.0.108
2026-05-18T01:06:19.686367,BASEMENT,18.8,65.8,65.7,10.0.0.38
2026-05-18T01:06:20.304973,OUTSIDE,20.4,68.7,80.8,10.0.0.173
2026-05-18T01:36:20.928923,UPSTAIRS,22.2,72.0,57.3,10.0.0.108
2026-05-18T01:36:21.541508,BASEMENT,19.0,66.2,66.4,10.0.0.38
2026-05-18T01:36:22.152019,OUTSIDE,20.2,68.4,81.4,10.0.0.173
2026-05-18T02:06:22.776378,UPSTAIRS,22.4,72.3,58.1,10.0.0.108
2026-05-18T02:06:23.394292,BASEMENT,19.1,66.4,67.3,10.0.0.38
2026-05-18T02:06:24.014514,OUTSIDE,19.9,67.8,82.6,10.0.0.173
2026-05-18T02:36:24.637316,UPSTAIRS,22.5,72.5,58.9,10.0.0.108
2026-05-18T02:36:25.251249,BASEMENT,19.3,66.7,67.8,10.0.0.38
2026-05-18T02:36:25.867742,OUTSIDE,19.7,67.5,82.0,10.0.0.173
2026-05-18T03:06:26.498898,UPSTAIRS,22.5,72.5,59.6,10.0.0.108
2026-05-18T03:06:27.109968,BASEMENT,19.4,66.9,68.1,10.0.0.38
2026-05-18T03:06:27.725867,OUTSIDE,19.7,67.5,81.7,10.0.0.173
2026-05-18T03:36:28.350887,UPSTAIRS,22.6,72.7,60.2,10.0.0.108
2026-05-18T03:36:28.963485,BASEMENT,19.5,67.1,68.4,10.0.0.38
2026-05-18T03:36:29.582498,OUTSIDE,19.2,66.6,83.2,10.0.0.173
2026-05-18T04:06:30.211018,UPSTAIRS,22.5,72.5,60.4,10.0.0.108
2026-05-18T04:06:30.822755,BASEMENT,19.5,67.1,68.6,10.0.0.38
2026-05-18T04:06:31.441116,OUTSIDE,18.9,66.0,83.1,10.0.0.173
2026-05-18T04:36:32.066097,UPSTAIRS,22.5,72.5,61.1,10.0.0.108
2026-05-18T04:36:32.677313,BASEMENT,19.6,67.3,69.2,10.0.0.38
2026-05-18T04:36:33.294499,OUTSIDE,18.9,66.0,83.0,10.0.0.173
2026-05-18T05:06:33.921144,UPSTAIRS,22.4,72.3,61.7,10.0.0.108
2026-05-18T05:06:34.536762,BASEMENT,19.6,67.3,69.0,10.0.0.38
2026-05-18T05:06:35.146922,OUTSIDE,18.4,65.1,84.3,10.0.0.173
2026-05-18T05:36:35.776942,UPSTAIRS,22.3,72.1,62.0,10.0.0.108
2026-05-18T05:36:36.299195,BASEMENT,19.7,67.5,69.3,10.0.0.38
2026-05-18T05:36:36.902645,OUTSIDE,18.3,64.9,83.8,10.0.0.173
2026-05-18T06:06:37.524866,UPSTAIRS,22.3,72.1,62.4,10.0.0.108
2026-05-18T06:06:38.137514,BASEMENT,19.7,67.5,69.5,10.0.0.38
2026-05-18T06:06:38.758166,OUTSIDE,18.2,64.8,84.3,10.0.0.173
2026-05-18T06:36:39.391569,UPSTAIRS,22.3,72.1,62.8,10.0.0.108
2026-05-18T06:36:39.997675,BASEMENT,19.8,67.6,69.3,10.0.0.38
2026-05-18T06:36:40.627780,OUTSIDE,18.9,66.0,82.5,10.0.0.173
2026-05-18T07:06:41.247997,UPSTAIRS,22.3,72.1,63.1,10.0.0.108
2026-05-18T07:06:41.866839,BASEMENT,19.8,67.6,69.6,10.0.0.38
2026-05-18T07:06:42.478040,OUTSIDE,20.2,68.4,80.1,10.0.0.173
2026-05-18T07:36:43.103179,UPSTAIRS,22.5,72.5,62.9,10.0.0.108
2026-05-18T07:36:43.719376,BASEMENT,19.8,67.6,69.4,10.0.0.38
2026-05-18T07:36:44.335626,OUTSIDE,22.6,72.7,74.6,10.0.0.173
2026-05-18T08:06:44.871255,UPSTAIRS,22.5,72.5,62.7,10.0.0.108
2026-05-18T08:06:45.495183,BASEMENT,19.9,67.8,69.5,10.0.0.38
2026-05-18T08:06:46.159882,OUTSIDE,24.2,75.6,70.2,10.0.0.173
2026-05-18T08:36:46.738747,UPSTAIRS,22.7,72.9,63.4,10.0.0.108
2026-05-18T08:36:47.328339,BASEMENT,19.9,67.8,69.6,10.0.0.38
2026-05-18T08:36:47.946953,OUTSIDE,25.5,77.9,67.0,10.0.0.173
2026-05-18T09:06:48.482961,UPSTAIRS,22.9,73.2,63.9,10.0.0.108
2026-05-18T09:06:49.086813,BASEMENT,20.0,68.0,69.5,10.0.0.38
